SIG_CD,time,NUMPOINTS,year,month,distance,forest,x,y,season,time_num
11110,20191006,0.0,2019,10,0.5294905387914595,956.0,126.9773213,37.59491732,1,1
11110,20191013,0.0,2019,10,0.5294905387914595,956.0,126.9773213,37.59491732,1,2
11110,20191020,0.0,2019,10,0.5294905387914595,956.0,126.9773213,37.59491732,1,3
11110,20191027,0.0,2019,10,0.5294905387914595,956.0,126.9773213,37.59491732,1,4
11110,20191103,0.0,2019,11,0.5294905387914595,956.0,126.9773213,37.59491732,1,5
11110,20191110,0.0,2019,11,0.5294905387914595,956.0,126.9773213,37.59491732,1,6
11110,20191117,0.0,2019,11,0.5294905387914595,956.0,126.9773213,37.59491732,1,7
11110,20191124,0.0,2019,11,0.5294905387914595,956.0,126.9773213,37.59491732,1,8
11110,20191201,0.0,2019,12,0.5294905387914595,956.0,126.9773213,37.59491732,1,9
11110,20191208,0.0,2019,12,0.5294905387914595,956.0,126.9773213,37.59491732,1,10
11110,20191215,0.0,2019,12,0.5294905387914595,956.0,126.9773213,37.59491732,1,11
11110,20191222,0.0,2019,12,0.5294905387914595,956.0,126.9773213,37.59491732,1,12
11110,20191229,0.0,2019,12,0.5294905387914595,956.0,126.9773213,37.59491732,1,13
11110,20200105,0.0,2020,1,0.660010512544817,956.0,126.9773213,37.59491732,1,14
11110,20200112,0.0,2020,1,0.660010512544817,956.0,126.9773213,37.59491732,1,15
11110,20200119,0.0,2020,1,0.660010512544817,956.0,126.9773213,37.59491732,1,16
11110,20200126,0.0,2020,1,0.660010512544817,956.0,126.9773213,37.59491732,1,17
11110,20200202,0.0,2020,2,0.660010512544817,956.0,126.9773213,37.59491732,1,18
11110,20200209,0.0,2020,2,0.660010512544817,956.0,126.9773213,37.59491732,1,19
11110,20200216,0.0,2020,2,0.660010512544817,956.0,126.9773213,37.59491732,1,20
11110,20200223,0.0,2020,2,0.660010512544817,956.0,126.9773213,37.59491732,1,21
11110,20200301,0.0,2020,3,0.660010512544817,956.0,126.9773213,37.59491732,1,22
11110,20200308,0.0,2020,3,0.660010512544817,956.0,126.9773213,37.59491732,1,23
11110,20200315,0.0,2020,3,0.660010512544817,956.0,126.9773213,37.59491732,1,24
11110,20200322,0.0,2020,3,0.660010512544817,956.0,126.9773213,37.59491732,1,25
11110,20200329,0.0,2020,3,0.660010512544817,956.0,126.9773213,37.59491732,1,26
11110,20200405,0.0,2020,4,0.660010512544817,956.0,126.9773213,37.59491732,0,27
11110,20200412,0.0,2020,4,0.660010512544817,956.0,126.9773213,37.59491732,0,28
11110,20200419,0.0,2020,4,0.660010512544817,956.0,126.9773213,37.59491732,0,29
11110,20200426,0.0,2020,4,0.660010512544817,956.0,126.9773213,37.59491732,0,30
11110,20200503,0.0,2020,5,0.660010512544817,956.0,126.9773213,37.59491732,0,31
11110,20200510,0.0,2020,5,0.660010512544817,956.0,126.9773213,37.59491732,0,32
11110,20200517,0.0,2020,5,0.660010512544817,956.0,126.9773213,37.59491732,0,33
11110,20200524,0.0,2020,5,0.660010512544817,956.0,126.9773213,37.59491732,0,34
11110,20200531,0.0,2020,5,0.660010512544817,956.0,126.9773213,37.59491732,0,35
11110,20200607,0.0,2020,6,0.660010512544817,956.0,126.9773213,37.59491732,0,36
11110,20200614,0.0,2020,6,0.660010512544817,956.0,126.9773213,37.59491732,0,37
11110,20200621,0.0,2020,6,0.660010512544817,956.0,126.9773213,37.59491732,0,38
11110,20200628,0.0,2020,6,0.660010512544817,956.0,126.9773213,37.59491732,0,39
11110,20200705,0.0,2020,7,0.660010512544817,956.0,126.9773213,37.59491732,0,40
11110,20200712,0.0,2020,7,0.660010512544817,956.0,126.9773213,37.59491732,0,41
11110,20200719,0.0,2020,7,0.660010512544817,956.0,126.9773213,37.59491732,0,42
11110,20200726,0.0,2020,7,0.660010512544817,956.0,126.9773213,37.59491732,0,43
11110,20200802,0.0,2020,8,0.660010512544817,956.0,126.9773213,37.59491732,0,44
11110,20200809,0.0,2020,8,0.660010512544817,956.0,126.9773213,37.59491732,0,45
11110,20200816,0.0,2020,8,0.660010512544817,956.0,126.9773213,37.59491732,0,46
11110,20200823,0.0,2020,8,0.660010512544817,956.0,126.9773213,37.59491732,0,47
11110,20200830,0.0,2020,8,0.660010512544817,956.0,126.9773213,37.59491732,0,48
11110,20200906,0.0,2020,9,0.660010512544817,956.0,126.9773213,37.59491732,0,49
11110,20200913,0.0,2020,9,0.660010512544817,956.0,126.9773213,37.59491732,0,50
11110,20200920,0.0,2020,9,0.660010512544817,956.0,126.9773213,37.59491732,0,51
11110,20200927,0.0,2020,9,0.660010512544817,956.0,126.9773213,37.59491732,0,52
11110,20201004,0.0,2020,10,0.660010512544817,956.0,126.9773213,37.59491732,1,53
11110,20201011,0.0,2020,10,0.660010512544817,956.0,126.9773213,37.59491732,1,54
11110,20201018,0.0,2020,10,0.660010512544817,956.0,126.9773213,37.59491732,1,55
11110,20201025,0.0,2020,10,0.660010512544817,956.0,126.9773213,37.59491732,1,56
11110,20201101,0.0,2020,11,0.660010512544817,956.0,126.9773213,37.59491732,1,57
11110,20201108,0.0,2020,11,0.660010512544817,956.0,126.9773213,37.59491732,1,58
11110,20201115,0.0,2020,11,0.660010512544817,956.0,126.9773213,37.59491732,1,59
11110,20201122,0.0,2020,11,0.660010512544817,956.0,126.9773213,37.59491732,1,60
11110,20201129,0.0,2020,11,0.660010512544817,956.0,126.9773213,37.59491732,1,61
11110,20201206,0.0,2020,12,0.660010512544817,956.0,126.9773213,37.59491732,1,62
11110,20201213,0.0,2020,12,0.660010512544817,956.0,126.9773213,37.59491732,1,63
11110,20201220,0.0,2020,12,0.660010512544817,956.0,126.9773213,37.59491732,1,64
11110,20201227,0.0,2020,12,0.660010512544817,956.0,126.9773213,37.59491732,1,65
11110,20210103,0.0,2021,1,0.9864131176488222,956.0,126.9773213,37.59491732,1,66
11110,20210110,0.0,2021,1,0.9864131176488222,956.0,126.9773213,37.59491732,1,67
11110,20210117,0.0,2021,1,0.9864131176488222,956.0,126.9773213,37.59491732,1,68
11110,20210124,0.0,2021,1,0.9864131176488222,956.0,126.9773213,37.59491732,1,69
11110,20210131,0.0,2021,1,0.9864131176488222,956.0,126.9773213,37.59491732,1,70
11110,20210207,0.0,2021,2,0.9864131176488222,956.0,126.9773213,37.59491732,1,71
11110,20210214,0.0,2021,2,0.9864131176488222,956.0,126.9773213,37.59491732,1,72
11110,20210221,0.0,2021,2,0.9864131176488222,956.0,126.9773213,37.59491732,1,73
11110,20210228,0.0,2021,2,0.9864131176488222,956.0,126.9773213,37.59491732,1,74
11110,20210307,0.0,2021,3,0.9864131176488222,956.0,126.9773213,37.59491732,1,75
11110,20210314,0.0,2021,3,0.9864131176488222,956.0,126.9773213,37.59491732,1,76
11110,20210321,0.0,2021,3,0.9864131176488222,956.0,126.9773213,37.59491732,1,77
11110,20210328,0.0,2021,3,0.9864131176488222,956.0,126.9773213,37.59491732,1,78
11110,20210404,0.0,2021,4,0.9864131176488222,956.0,126.9773213,37.59491732,0,79
11110,20210411,0.0,2021,4,0.9864131176488222,956.0,126.9773213,37.59491732,0,80
11110,20210418,0.0,2021,4,0.9864131176488222,956.0,126.9773213,37.59491732,0,81
11110,20210425,0.0,2021,4,0.9864131176488222,956.0,126.9773213,37.59491732,0,82
11110,20210502,0.0,2021,5,0.9864131176488222,956.0,126.9773213,37.59491732,0,83
11110,20210509,0.0,2021,5,0.9864131176488222,956.0,126.9773213,37.59491732,0,84
11110,20210516,0.0,2021,5,0.9864131176488222,956.0,126.9773213,37.59491732,0,85
11110,20210523,0.0,2021,5,0.9864131176488222,956.0,126.9773213,37.59491732,0,86
11110,20210530,0.0,2021,5,0.9864131176488222,956.0,126.9773213,37.59491732,0,87
11110,20210606,0.0,2021,6,0.9864131176488222,956.0,126.9773213,37.59491732,0,88
11110,20210613,0.0,2021,6,0.9864131176488222,956.0,126.9773213,37.59491732,0,89
11110,20210620,0.0,2021,6,0.9864131176488222,956.0,126.9773213,37.59491732,0,90
11110,20210627,0.0,2021,6,0.9864131176488222,956.0,126.9773213,37.59491732,0,91
11110,20210704,0.0,2021,7,0.9864131176488222,956.0,126.9773213,37.59491732,0,92
11110,20210711,0.0,2021,7,0.9864131176488222,956.0,126.9773213,37.59491732,0,93
11110,20210718,0.0,2021,7,0.9864131176488222,956.0,126.9773213,37.59491732,0,94
11110,20210725,0.0,2021,7,0.9864131176488222,956.0,126.9773213,37.59491732,0,95
11110,20210801,0.0,2021,8,0.9864131176488222,956.0,126.9773213,37.59491732,0,96
11110,20210808,0.0,2021,8,0.9864131176488222,956.0,126.9773213,37.59491732,0,97
11110,20210815,0.0,2021,8,0.9864131176488222,956.0,126.9773213,37.59491732,0,98
11110,20210822,0.0,2021,8,0.9864131176488222,956.0,126.9773213,37.59491732,0,99
11110,20210829,0.0,2021,8,0.9864131176488222,956.0,126.9773213,37.59491732,0,100
11110,20210905,0.0,2021,9,0.9864131176488222,956.0,126.9773213,37.59491732,0,101
11110,20210912,0.0,2021,9,0.9864131176488222,956.0,126.9773213,37.59491732,0,102
11110,20210919,0.0,2021,9,0.9864131176488222,956.0,126.9773213,37.59491732,0,103
11110,20210926,0.0,2021,9,0.9864131176488222,956.0,126.9773213,37.59491732,0,104
11110,20211003,0.0,2021,10,0.9864131176488222,956.0,126.9773213,37.59491732,1,105
11110,20211010,0.0,2021,10,0.9864131176488222,956.0,126.9773213,37.59491732,1,106
11110,20211017,0.0,2021,10,0.9864131176488222,956.0,126.9773213,37.59491732,1,107
11110,20211024,0.0,2021,10,0.9864131176488222,956.0,126.9773213,37.59491732,1,108
11110,20211031,0.0,2021,10,0.9864131176488222,956.0,126.9773213,37.59491732,1,109
11110,20211107,0.0,2021,11,0.9864131176488222,956.0,126.9773213,37.59491732,1,110
11110,20211114,0.0,2021,11,0.9864131176488222,956.0,126.9773213,37.59491732,1,111
11110,20211121,0.0,2021,11,0.9864131176488222,956.0,126.9773213,37.59491732,1,112
11110,20211128,0.0,2021,11,0.9864131176488222,956.0,126.9773213,37.59491732,1,113
11110,20211205,0.0,2021,12,0.9864131176488222,956.0,126.9773213,37.59491732,1,114
11110,20211212,0.0,2021,12,0.9864131176488222,956.0,126.9773213,37.59491732,1,115
11110,20211219,0.0,2021,12,0.9864131176488222,956.0,126.9773213,37.59491732,1,116
11110,20211226,0.0,2021,12,0.9864131176488222,956.0,126.9773213,37.59491732,1,117
11110,20220102,0.0,2022,1,1.4283579744131565,956.0,126.9773213,37.59491732,1,118
11110,20220109,0.0,2022,1,1.4283579744131565,956.0,126.9773213,37.59491732,1,119
11110,20220116,0.0,2022,1,1.4283579744131565,956.0,126.9773213,37.59491732,1,120
11110,20220123,0.0,2022,1,1.4283579744131565,956.0,126.9773213,37.59491732,1,121
11110,20220130,0.0,2022,1,1.4283579744131565,956.0,126.9773213,37.59491732,1,122
11110,20220206,0.0,2022,2,1.4283579744131565,956.0,126.9773213,37.59491732,1,123
11110,20220213,0.0,2022,2,1.4283579744131565,956.0,126.9773213,37.59491732,1,124
11110,20220220,0.0,2022,2,1.4283579744131565,956.0,126.9773213,37.59491732,1,125
11110,20220227,0.0,2022,2,1.4283579744131565,956.0,126.9773213,37.59491732,1,126
11110,20220306,0.0,2022,3,1.4283579744131565,956.0,126.9773213,37.59491732,1,127
11110,20220313,0.0,2022,3,1.4283579744131565,956.0,126.9773213,37.59491732,1,128
11110,20220320,0.0,2022,3,1.4283579744131565,956.0,126.9773213,37.59491732,1,129
11110,20220327,0.0,2022,3,1.4283579744131565,956.0,126.9773213,37.59491732,1,130
11110,20220403,0.0,2022,4,1.4283579744131565,956.0,126.9773213,37.59491732,0,131
11110,20220410,0.0,2022,4,1.4283579744131565,956.0,126.9773213,37.59491732,0,132
11110,20220417,0.0,2022,4,1.4283579744131565,956.0,126.9773213,37.59491732,0,133
11110,20220424,0.0,2022,4,1.4283579744131565,956.0,126.9773213,37.59491732,0,134
11110,20220501,0.0,2022,5,1.4283579744131565,956.0,126.9773213,37.59491732,0,135
11110,20220508,0.0,2022,5,1.4283579744131565,956.0,126.9773213,37.59491732,0,136
11110,20220515,0.0,2022,5,1.4283579744131565,956.0,126.9773213,37.59491732,0,137
11110,20220522,0.0,2022,5,1.4283579744131565,956.0,126.9773213,37.59491732,0,138
11110,20220529,0.0,2022,5,1.4283579744131565,956.0,126.9773213,37.59491732,0,139
11110,20220605,0.0,2022,6,1.4283579744131565,956.0,126.9773213,37.59491732,0,140
11110,20220612,0.0,2022,6,1.4283579744131565,956.0,126.9773213,37.59491732,0,141
11110,20220619,0.0,2022,6,1.4283579744131565,956.0,126.9773213,37.59491732,0,142
11110,20220626,0.0,2022,6,1.4283579744131565,956.0,126.9773213,37.59491732,0,143
11110,20220703,0.0,2022,7,1.4283579744131565,956.0,126.9773213,37.59491732,0,144
11110,20220710,0.0,2022,7,1.4283579744131565,956.0,126.9773213,37.59491732,0,145
11110,20220717,0.0,2022,7,1.4283579744131565,956.0,126.9773213,37.59491732,0,146
11110,20220724,0.0,2022,7,1.4283579744131565,956.0,126.9773213,37.59491732,0,147
11110,20220731,0.0,2022,7,1.4283579744131565,956.0,126.9773213,37.59491732,0,148
11110,20220807,0.0,2022,8,1.4283579744131565,956.0,126.9773213,37.59491732,0,149
11110,20220814,0.0,2022,8,1.4283579744131565,956.0,126.9773213,37.59491732,0,150
11110,20220821,0.0,2022,8,1.4283579744131565,956.0,126.9773213,37.59491732,0,151
11110,20220828,0.0,2022,8,1.4283579744131565,956.0,126.9773213,37.59491732,0,152
11110,20220904,0.0,2022,9,1.4283579744131565,956.0,126.9773213,37.59491732,0,153
11110,20220911,0.0,2022,9,1.4283579744131565,956.0,126.9773213,37.59491732,0,154
11110,20220918,0.0,2022,9,1.4283579744131565,956.0,126.9773213,37.59491732,0,155
11110,20220925,0.0,2022,9,1.4283579744131565,956.0,126.9773213,37.59491732,0,156
11110,20221002,0.0,2022,10,1.4283579744131565,956.0,126.9773213,37.59491732,1,157
11110,20221009,0.0,2022,10,1.4283579744131565,956.0,126.9773213,37.59491732,1,158
11110,20221016,0.0,2022,10,1.4283579744131565,956.0,126.9773213,37.59491732,1,159
11110,20221023,0.0,2022,10,1.4283579744131565,956.0,126.9773213,37.59491732,1,160
11110,20221030,0.0,2022,10,1.4283579744131565,956.0,126.9773213,37.59491732,1,161
11110,20221106,0.0,2022,11,1.4283579744131565,956.0,126.9773213,37.59491732,1,162
11110,20221113,0.0,2022,11,1.4283579744131565,956.0,126.9773213,37.59491732,1,163
11110,20221120,0.0,2022,11,1.4283579744131565,956.0,126.9773213,37.59491732,1,164
11110,20221127,0.0,2022,11,1.4283579744131565,956.0,126.9773213,37.59491732,1,165
11110,20221204,0.0,2022,12,1.4283579744131565,956.0,126.9773213,37.59491732,1,166
11110,20221211,0.0,2022,12,1.4283579744131565,956.0,126.9773213,37.59491732,1,167
11110,20221218,0.0,2022,12,1.4283579744131565,956.0,126.9773213,37.59491732,1,168
11110,20221225,0.0,2022,12,1.4283579744131565,956.0,126.9773213,37.59491732,1,169
11110,20230101,0.0,2023,1,1.4528314848837962,956.0,126.9773213,37.59491732,1,170
11110,20230108,0.0,2023,1,1.4528314848837962,956.0,126.9773213,37.59491732,1,171
11110,20230115,0.0,2023,1,1.4528314848837962,956.0,126.9773213,37.59491732,1,172
11110,20230122,0.0,2023,1,1.4528314848837962,956.0,126.9773213,37.59491732,1,173
11110,20230129,0.0,2023,1,1.4528314848837962,956.0,126.9773213,37.59491732,1,174
11110,20230205,0.0,2023,2,1.4528314848837962,956.0,126.9773213,37.59491732,1,175
11110,20230212,0.0,2023,2,1.4528314848837962,956.0,126.9773213,37.59491732,1,176
11110,20230219,0.0,2023,2,1.4528314848837962,956.0,126.9773213,37.59491732,1,177
11110,20230226,0.0,2023,2,1.4528314848837962,956.0,126.9773213,37.59491732,1,178
11110,20230305,0.0,2023,3,1.4528314848837962,956.0,126.9773213,37.59491732,1,179
11110,20230312,0.0,2023,3,1.4528314848837962,956.0,126.9773213,37.59491732,1,180
11110,20230319,0.0,2023,3,1.4528314848837962,956.0,126.9773213,37.59491732,1,181
11110,20230326,0.0,2023,3,1.4528314848837962,956.0,126.9773213,37.59491732,1,182
11110,20230402,0.0,2023,4,1.4528314848837962,956.0,126.9773213,37.59491732,0,183
11110,20230409,0.0,2023,4,1.4528314848837962,956.0,126.9773213,37.59491732,0,184
11110,20230416,0.0,2023,4,1.4528314848837962,956.0,126.9773213,37.59491732,0,185
11110,20230423,0.0,2023,4,1.4528314848837962,956.0,126.9773213,37.59491732,0,186
11110,20230430,0.0,2023,4,1.4528314848837962,956.0,126.9773213,37.59491732,0,187
11140,20191006,0.0,2019,10,0.5596112407976468,150.0,126.9959681,37.56014356,1,1
11140,20191013,0.0,2019,10,0.5596112407976468,150.0,126.9959681,37.56014356,1,2
11140,20191020,0.0,2019,10,0.5596112407976468,150.0,126.9959681,37.56014356,1,3
11140,20191027,0.0,2019,10,0.5596112407976468,150.0,126.9959681,37.56014356,1,4
11140,20191103,0.0,2019,11,0.5596112407976468,150.0,126.9959681,37.56014356,1,5
11140,20191110,0.0,2019,11,0.5596112407976468,150.0,126.9959681,37.56014356,1,6
11140,20191117,0.0,2019,11,0.5596112407976468,150.0,126.9959681,37.56014356,1,7
11140,20191124,0.0,2019,11,0.5596112407976468,150.0,126.9959681,37.56014356,1,8
11140,20191201,0.0,2019,12,0.5596112407976468,150.0,126.9959681,37.56014356,1,9
11140,20191208,0.0,2019,12,0.5596112407976468,150.0,126.9959681,37.56014356,1,10
11140,20191215,0.0,2019,12,0.5596112407976468,150.0,126.9959681,37.56014356,1,11
11140,20191222,0.0,2019,12,0.5596112407976468,150.0,126.9959681,37.56014356,1,12
11140,20191229,0.0,2019,12,0.5596112407976468,150.0,126.9959681,37.56014356,1,13
11140,20200105,0.0,2020,1,0.6764637779120801,150.0,126.9959681,37.56014356,1,14
11140,20200112,0.0,2020,1,0.6764637779120801,150.0,126.9959681,37.56014356,1,15
11140,20200119,0.0,2020,1,0.6764637779120801,150.0,126.9959681,37.56014356,1,16
11140,20200126,0.0,2020,1,0.6764637779120801,150.0,126.9959681,37.56014356,1,17
11140,20200202,0.0,2020,2,0.6764637779120801,150.0,126.9959681,37.56014356,1,18
11140,20200209,0.0,2020,2,0.6764637779120801,150.0,126.9959681,37.56014356,1,19
11140,20200216,0.0,2020,2,0.6764637779120801,150.0,126.9959681,37.56014356,1,20
11140,20200223,0.0,2020,2,0.6764637779120801,150.0,126.9959681,37.56014356,1,21
11140,20200301,0.0,2020,3,0.6764637779120801,150.0,126.9959681,37.56014356,1,22
11140,20200308,0.0,2020,3,0.6764637779120801,150.0,126.9959681,37.56014356,1,23
11140,20200315,0.0,2020,3,0.6764637779120801,150.0,126.9959681,37.56014356,1,24
11140,20200322,0.0,2020,3,0.6764637779120801,150.0,126.9959681,37.56014356,1,25
11140,20200329,0.0,2020,3,0.6764637779120801,150.0,126.9959681,37.56014356,1,26
11140,20200405,0.0,2020,4,0.6764637779120801,150.0,126.9959681,37.56014356,0,27
11140,20200412,0.0,2020,4,0.6764637779120801,150.0,126.9959681,37.56014356,0,28
11140,20200419,0.0,2020,4,0.6764637779120801,150.0,126.9959681,37.56014356,0,29
11140,20200426,0.0,2020,4,0.6764637779120801,150.0,126.9959681,37.56014356,0,30
11140,20200503,0.0,2020,5,0.6764637779120801,150.0,126.9959681,37.56014356,0,31
11140,20200510,0.0,2020,5,0.6764637779120801,150.0,126.9959681,37.56014356,0,32
11140,20200517,0.0,2020,5,0.6764637779120801,150.0,126.9959681,37.56014356,0,33
11140,20200524,0.0,2020,5,0.6764637779120801,150.0,126.9959681,37.56014356,0,34
11140,20200531,0.0,2020,5,0.6764637779120801,150.0,126.9959681,37.56014356,0,35
11140,20200607,0.0,2020,6,0.6764637779120801,150.0,126.9959681,37.56014356,0,36
11140,20200614,0.0,2020,6,0.6764637779120801,150.0,126.9959681,37.56014356,0,37
11140,20200621,0.0,2020,6,0.6764637779120801,150.0,126.9959681,37.56014356,0,38
11140,20200628,0.0,2020,6,0.6764637779120801,150.0,126.9959681,37.56014356,0,39
11140,20200705,0.0,2020,7,0.6764637779120801,150.0,126.9959681,37.56014356,0,40
11140,20200712,0.0,2020,7,0.6764637779120801,150.0,126.9959681,37.56014356,0,41
11140,20200719,0.0,2020,7,0.6764637779120801,150.0,126.9959681,37.56014356,0,42
11140,20200726,0.0,2020,7,0.6764637779120801,150.0,126.9959681,37.56014356,0,43
11140,20200802,0.0,2020,8,0.6764637779120801,150.0,126.9959681,37.56014356,0,44
11140,20200809,0.0,2020,8,0.6764637779120801,150.0,126.9959681,37.56014356,0,45
11140,20200816,0.0,2020,8,0.6764637779120801,150.0,126.9959681,37.56014356,0,46
11140,20200823,0.0,2020,8,0.6764637779120801,150.0,126.9959681,37.56014356,0,47
11140,20200830,0.0,2020,8,0.6764637779120801,150.0,126.9959681,37.56014356,0,48
11140,20200906,0.0,2020,9,0.6764637779120801,150.0,126.9959681,37.56014356,0,49
11140,20200913,0.0,2020,9,0.6764637779120801,150.0,126.9959681,37.56014356,0,50
11140,20200920,0.0,2020,9,0.6764637779120801,150.0,126.9959681,37.56014356,0,51
11140,20200927,0.0,2020,9,0.6764637779120801,150.0,126.9959681,37.56014356,0,52
11140,20201004,0.0,2020,10,0.6764637779120801,150.0,126.9959681,37.56014356,1,53
11140,20201011,0.0,2020,10,0.6764637779120801,150.0,126.9959681,37.56014356,1,54
11140,20201018,0.0,2020,10,0.6764637779120801,150.0,126.9959681,37.56014356,1,55
11140,20201025,0.0,2020,10,0.6764637779120801,150.0,126.9959681,37.56014356,1,56
11140,20201101,0.0,2020,11,0.6764637779120801,150.0,126.9959681,37.56014356,1,57
11140,20201108,0.0,2020,11,0.6764637779120801,150.0,126.9959681,37.56014356,1,58
11140,20201115,0.0,2020,11,0.6764637779120801,150.0,126.9959681,37.56014356,1,59
11140,20201122,0.0,2020,11,0.6764637779120801,150.0,126.9959681,37.56014356,1,60
11140,20201129,0.0,2020,11,0.6764637779120801,150.0,126.9959681,37.56014356,1,61
11140,20201206,0.0,2020,12,0.6764637779120801,150.0,126.9959681,37.56014356,1,62
11140,20201213,0.0,2020,12,0.6764637779120801,150.0,126.9959681,37.56014356,1,63
11140,20201220,0.0,2020,12,0.6764637779120801,150.0,126.9959681,37.56014356,1,64
11140,20201227,0.0,2020,12,0.6764637779120801,150.0,126.9959681,37.56014356,1,65
11140,20210103,0.0,2021,1,0.9765369777059558,150.0,126.9959681,37.56014356,1,66
11140,20210110,0.0,2021,1,0.9765369777059558,150.0,126.9959681,37.56014356,1,67
11140,20210117,0.0,2021,1,0.9765369777059558,150.0,126.9959681,37.56014356,1,68
11140,20210124,0.0,2021,1,0.9765369777059558,150.0,126.9959681,37.56014356,1,69
11140,20210131,0.0,2021,1,0.9765369777059558,150.0,126.9959681,37.56014356,1,70
11140,20210207,0.0,2021,2,0.9765369777059558,150.0,126.9959681,37.56014356,1,71
11140,20210214,0.0,2021,2,0.9765369777059558,150.0,126.9959681,37.56014356,1,72
11140,20210221,0.0,2021,2,0.9765369777059558,150.0,126.9959681,37.56014356,1,73
11140,20210228,0.0,2021,2,0.9765369777059558,150.0,126.9959681,37.56014356,1,74
11140,20210307,0.0,2021,3,0.9765369777059558,150.0,126.9959681,37.56014356,1,75
11140,20210314,0.0,2021,3,0.9765369777059558,150.0,126.9959681,37.56014356,1,76
11140,20210321,0.0,2021,3,0.9765369777059558,150.0,126.9959681,37.56014356,1,77
11140,20210328,0.0,2021,3,0.9765369777059558,150.0,126.9959681,37.56014356,1,78
11140,20210404,0.0,2021,4,0.9765369777059558,150.0,126.9959681,37.56014356,0,79
11140,20210411,0.0,2021,4,0.9765369777059558,150.0,126.9959681,37.56014356,0,80
11140,20210418,0.0,2021,4,0.9765369777059558,150.0,126.9959681,37.56014356,0,81
11140,20210425,0.0,2021,4,0.9765369777059558,150.0,126.9959681,37.56014356,0,82
11140,20210502,0.0,2021,5,0.9765369777059558,150.0,126.9959681,37.56014356,0,83
11140,20210509,0.0,2021,5,0.9765369777059558,150.0,126.9959681,37.56014356,0,84
11140,20210516,0.0,2021,5,0.9765369777059558,150.0,126.9959681,37.56014356,0,85
11140,20210523,0.0,2021,5,0.9765369777059558,150.0,126.9959681,37.56014356,0,86
11140,20210530,0.0,2021,5,0.9765369777059558,150.0,126.9959681,37.56014356,0,87
11140,20210606,0.0,2021,6,0.9765369777059558,150.0,126.9959681,37.56014356,0,88
11140,20210613,0.0,2021,6,0.9765369777059558,150.0,126.9959681,37.56014356,0,89
11140,20210620,0.0,2021,6,0.9765369777059558,150.0,126.9959681,37.56014356,0,90
11140,20210627,0.0,2021,6,0.9765369777059558,150.0,126.9959681,37.56014356,0,91
11140,20210704,0.0,2021,7,0.9765369777059558,150.0,126.9959681,37.56014356,0,92
11140,20210711,0.0,2021,7,0.9765369777059558,150.0,126.9959681,37.56014356,0,93
11140,20210718,0.0,2021,7,0.9765369777059558,150.0,126.9959681,37.56014356,0,94
11140,20210725,0.0,2021,7,0.9765369777059558,150.0,126.9959681,37.56014356,0,95
11140,20210801,0.0,2021,8,0.9765369777059558,150.0,126.9959681,37.56014356,0,96
11140,20210808,0.0,2021,8,0.9765369777059558,150.0,126.9959681,37.56014356,0,97
11140,20210815,0.0,2021,8,0.9765369777059558,150.0,126.9959681,37.56014356,0,98
11140,20210822,0.0,2021,8,0.9765369777059558,150.0,126.9959681,37.56014356,0,99
11140,20210829,0.0,2021,8,0.9765369777059558,150.0,126.9959681,37.56014356,0,100
11140,20210905,0.0,2021,9,0.9765369777059558,150.0,126.9959681,37.56014356,0,101
11140,20210912,0.0,2021,9,0.9765369777059558,150.0,126.9959681,37.56014356,0,102
11140,20210919,0.0,2021,9,0.9765369777059558,150.0,126.9959681,37.56014356,0,103
11140,20210926,0.0,2021,9,0.9765369777059558,150.0,126.9959681,37.56014356,0,104
11140,20211003,0.0,2021,10,0.9765369777059558,150.0,126.9959681,37.56014356,1,105
11140,20211010,0.0,2021,10,0.9765369777059558,150.0,126.9959681,37.56014356,1,106
11140,20211017,0.0,2021,10,0.9765369777059558,150.0,126.9959681,37.56014356,1,107
11140,20211024,0.0,2021,10,0.9765369777059558,150.0,126.9959681,37.56014356,1,108
11140,20211031,0.0,2021,10,0.9765369777059558,150.0,126.9959681,37.56014356,1,109
11140,20211107,0.0,2021,11,0.9765369777059558,150.0,126.9959681,37.56014356,1,110
11140,20211114,0.0,2021,11,0.9765369777059558,150.0,126.9959681,37.56014356,1,111
11140,20211121,0.0,2021,11,0.9765369777059558,150.0,126.9959681,37.56014356,1,112
11140,20211128,0.0,2021,11,0.9765369777059558,150.0,126.9959681,37.56014356,1,113
11140,20211205,0.0,2021,12,0.9765369777059558,150.0,126.9959681,37.56014356,1,114
11140,20211212,0.0,2021,12,0.9765369777059558,150.0,126.9959681,37.56014356,1,115
11140,20211219,0.0,2021,12,0.9765369777059558,150.0,126.9959681,37.56014356,1,116
11140,20211226,0.0,2021,12,0.9765369777059558,150.0,126.9959681,37.56014356,1,117
11140,20220102,0.0,2022,1,1.4011087645243925,150.0,126.9959681,37.56014356,1,118
11140,20220109,0.0,2022,1,1.4011087645243925,150.0,126.9959681,37.56014356,1,119
11140,20220116,0.0,2022,1,1.4011087645243925,150.0,126.9959681,37.56014356,1,120
11140,20220123,0.0,2022,1,1.4011087645243925,150.0,126.9959681,37.56014356,1,121
11140,20220130,0.0,2022,1,1.4011087645243925,150.0,126.9959681,37.56014356,1,122
11140,20220206,0.0,2022,2,1.4011087645243925,150.0,126.9959681,37.56014356,1,123
11140,20220213,0.0,2022,2,1.4011087645243925,150.0,126.9959681,37.56014356,1,124
